"Animal ID","Repeat Instrument","Repeat Instance",Species,"Enrollment model","Actual surgery date ","Date of MRI scan","MRI scan days since surgery","Was the MRI scan uploaded to the IDA?","Reason the MRI scan was not uploaded to the IDA"
KW8753,,,Mouse,"Aging mouse",2021-07-06,,,,
KW8754,,,Mouse,"Aging mouse",2021-07-06,2021-07-08,2,Yes,
KW8755,,,Mouse,"Aging mouse",2021-07-07,2021-07-09,2,Yes,
KW8758,,,Mouse,"Aging mouse",2021-07-12,2021-07-14,2,Yes,
KW8759,,,Mouse,"Aging mouse",2021-07-12,2021-07-14,2,Yes,
KW9122,,,Rat,SHR,2021-07-06,2021-07-08,2,Yes,
KW9123,,,Rat,SHR,2021-07-07,2021-07-09,2,Yes,
KW9125,,,Rat,SHR,2021-07-12,,,,
KW9450,,,Mouse,"Obesity Induced Hyperglycemia",2021-07-12,2021-07-14,2,Yes,
KX0150,,,Mouse,"Obesity Induced Hyperglycemia",2021-07-05,2021-07-07,2,Yes,
KX0151,,,Mouse,"Obesity Induced Hyperglycemia",2021-07-05,2021-07-07,2,Yes,
KX0211,,,Rat,SHR,2021-07-06,,,,
KX0212,,,Rat,SHR,2021-07-05,,,,
KX0215,,,Rat,SHR,2021-07-13,,,,
KX0216,,,Rat,SHR,2021-07-12,,,,
KX0218,,,Rat,SHR,2021-07-19,,,,
KX0219,,,Rat,SHR,2021-07-20,,,,
KX0288,,,Mouse,"Obesity Induced Hyperglycemia",2021-07-14,,,,
KX0297,,,Mouse,"Obesity Induced Hyperglycemia",2021-07-14,2021-07-16,2,Yes,
KX0621,,,Mouse,"Obesity Induced Hyperglycemia",2021-07-13,2021-07-15,2,Yes,
KX0638,,,Mouse,"Obesity Induced Hyperglycemia",2021-07-19,2021-07-21,2,Yes,
KX0639,,,Mouse,"Obesity Induced Hyperglycemia",2021-07-12,2021-07-14,2,Yes,
KX0640,,,Mouse,"Aging mouse",2021-07-13,2021-07-15,2,,
KX0641,,,Mouse,"Aging mouse",2021-07-20,2021-07-22,2,Yes,
KX0642,,,Mouse,"Aging mouse",2021-07-19,,,,
KX0658,,,Mouse,"Aging mouse",2021-07-12,2021-07-14,2,Yes,
KX0659,,,Mouse,"Aging mouse",2021-07-06,2021-07-08,2,Yes,
QC1685,,,Mouse,"Aging mouse",2021-07-06,2021-07-08,2,Yes,
QC1686,,,Mouse,"Aging mouse",2021-07-07,,,,
QC1687,,,Mouse,"Aging mouse",2021-07-12,2021-07-14,2,Yes,
QC1688,,,Mouse,"Aging mouse",2021-07-12,2021-07-14,2,Yes,
QC2429,,,Mouse,"Obesity Induced Hyperglycemia",2021-07-12,2021-07-14,2,Yes,
QC2430,,,Mouse,"Obesity Induced Hyperglycemia",2021-07-12,2021-07-14,2,Yes,
QC2962,,,Rat,SHR,2021-07-06,2021-07-08,2,Yes,
QC2963,,,Rat,SHR,2021-07-07,2021-07-09,2,Yes,
QC3080,,,Mouse,"Obesity Induced Hyperglycemia",2021-07-05,2021-07-07,2,Yes,
QC3081,,,Mouse,"Obesity Induced Hyperglycemia",2021-07-05,,,,
QC3160,,,Rat,SHR,2021-07-05,,,,
QC3161,,,Rat,SHR,2021-07-05,,,,
QC3164,,,Rat,SHR,2021-07-12,,,,
QC3165,,,Rat,SHR,2021-07-13,,,,
QC3168,,,Rat,SHR,2021-07-19,,,,
QC3169,,,Rat,SHR,2021-07-20,,,,
QC3687,,,Mouse,"Obesity Induced Hyperglycemia",2021-07-19,,,,
QC3688,,,Mouse,"Obesity Induced Hyperglycemia",2021-07-19,2021-07-21,2,Yes,
QC3689,,,Mouse,"Obesity Induced Hyperglycemia",2021-07-13,2021-07-15,2,Yes,
QC3692,,,Mouse,"Obesity Induced Hyperglycemia",2021-07-13,2021-07-15,2,Yes,
QC3700,,,Mouse,"Aging mouse",2021-07-13,2021-07-15,2,Yes,
QC3701,,,Mouse,"Aging mouse",2021-07-19,2021-07-21,2,Yes,
QC3702,,,Mouse,"Aging mouse",2021-07-20,2021-07-22,2,Yes,
QC3718,,,Mouse,"Aging mouse",2021-07-06,,,,
QC3719,,,Mouse,"Aging mouse",2021-07-12,2021-07-14,2,Yes,
VH1102,,,Rat,SHR,2021-07-06,2021-07-08,2,Yes,
VH1103,,,Rat,SHR,2021-07-07,2021-07-09,2,Yes,
VH1105,,,Rat,SHR,2021-07-12,,,,
VH2191,,,Rat,SHR,2021-07-06,,,,
VH2192,,,Rat,SHR,2021-07-05,,,,
VH2195,,,Rat,SHR,2021-07-13,,,,
VH2196,,,Rat,SHR,2021-07-12,,,,
VH2715,,,Mouse,"Obesity Induced Hyperglycemia",2021-07-13,2021-07-15,2,Yes,
VH2716,,,Mouse,"Obesity Induced Hyperglycemia",2021-07-19,2021-07-21,2,Yes,
VH2717,,,Mouse,"Obesity Induced Hyperglycemia",2021-07-12,2021-07-14,2,Yes,
VH2730,,,Mouse,"Aging mouse",2021-07-12,2021-07-14,2,Yes,
VH2731,,,Mouse,"Aging mouse",2021-07-06,,,,
VH2732,,,Mouse,"Aging mouse",2021-07-13,2021-07-15,2,Yes,
VH2733,,,Mouse,"Aging mouse",2021-07-20,2021-07-22,2,Yes,
VH2734,,,Mouse,"Aging mouse",2021-07-19,2021-07-21,2,Yes,
VH5300,,,Mouse,"Aging mouse",2021-07-05,2021-07-07,2,Yes,
VH5301,,,Mouse,"Aging mouse",2021-07-12,2021-07-14,2,Yes,
VH5302,,,Mouse,"Aging mouse",2021-07-07,2021-07-09,2,Yes,
VH5305,,,Mouse,"Aging mouse",2021-07-13,2021-07-15,2,Yes,
